RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
8102,9534,Pravilnik o sanitetskom prijevozu,"Pravilnik stupa na snagu 22. 10. 2009.<br/>
Prestaje važiti Pravilnik o sanitetskom prijevozu (Narodne novine, br. 65/05).",21.10.2009,22.10.2009,,
8111,9543,Sporazuma između Vlade Republike Hrvatske i Vlade Hašemitske Kraljevine Jordan o zračnom prometu sklopljen u Ammanu 15. svibnja 2009.,Sporazum je stupio na snagu 18. XI. 2009.,11.10.2009,18.11.2009,,
8117,9585,Pravilnik o zdravstvenoj ispravnosti materijala i predmeta koji dolaze u neposredan dodir s hranom,"Pravilnik stupa na snagu 27. 10. 2009.<br/>
Prestaje važiti Pravilnik o zdravstvenoj ispravnosti materijala i predmeta koji dolaze u neposredan dodir s hranom (Narodne novine, br. 48/08).",26.10.2009,27.10.2009,,
8119,9587,Pravilnik o izdavanju znanstvenog mišljenja i pružanju znanstvene i tehničke pomoći,"Pravilnik stupa na snagu 7. 11. 2009. <br/>
",06.11.2009,07.11.2009,,
8127,9596,Pravilnik o broju učenika u redovitom i kombiniranom razrednom odjelu i odgojno-obrazovnoj skupini u osnovnoj školi,"Pravilnik stupa na snagu 24. 10. 2009.<br/>
Prestaje važiti Pravilnik o broju učenika u redovitom i kombiniranom razrednom odjelu u osnovnoj školi (Nar. novine, br. 74/99).",23.10.2009,24.10.2009,,
8132,9601,Odluka o utvrđivanju obrasca imunitetne iskaznice suca Ustavnog suda Republike Hrvatske,Odluka stupa na snagu 8. 11. 2009.,07.11.2009,08.11.2009,,
8135,9604,Odluka o raspisivanju dopunskih izbora za članove predstavničkih tijela jedinica lokalne i područne (regionalne) samouprave (dan provedbe izbora je 6. prosinca 2009.),Odluka stupa na snagu 26. 10. 2009.,25.10.2009,26.10.2009,,
8136,9605,"Odluka o raspisivanju dopunskih izbora za zamjenike općinskih načelnika, gradonačelnika i župana (dan provedbe izbora je 6. prosinca 2009.)",Odluka stupa na snagu 26. 10. 2009.,25.10.2009,26.10.2009,,
8137,9606,Obvezatne upute broj DLS I redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 26. 10. 2009.,,26.10.2009,,
8138,9607,Obvezatne upute broj DLS-II o obrascima za postupak kandidiranja na dopunskim izborima za članove predstavničkih tijela jedinica lokalne i područne (regionalne) samouprave,Odluka stupa na snagu 26. 10. 2009.,,26.10.2009,,
8139,9608,Obvezatne upute broj DLSN I redoslijed izbornih radnji i tijek rokova,Odluka stupa na snagu 26. 10. 2009.,,26.10.2009,,
8140,9609,"Obvezatne upute DLSN II o obrascima za postupak kandidiranja na dopunskim izborima za zamjenike općinskih načelnika, gradonačelnika i župana",Odluka stupa na snagu 26. 10. 2009.,,26.10.2009,,
8146,9616,"Odluka o Programu hrvatskog jezika, povijesti i kulture za tražitelje azila i azilante",Odluka stupa na snagu 18. 9. 2009.,,18.09.2009,,
8147,9617,Odluka o dodjeli koncesije za korištenje vodne snage radi proizvodnje električne energije društvu Hrvatska elektroprivreda d.d. Zagreb u HE Lešće na rijeci Dobri,Odluka stupa na snagu 23. 10. 2009.,,23.10.2009,,
8156,9626,"Pravilnik o obrascu iskaznice, obliku značke, opremi i službenoj odjeći inspektora cestovnog prometa i inspektora cesta","Pravilnik stupa na snagu 3. 11. 2009.
Prestaje važiti Pravilnik o obrascu iskaznice, obliku značke, opremi i službenoj odjeći inspektora cestovnog prometa i cesta (Narodne novine, br. 149/02 i 28/06).",02.11.2009,03.11.2009,,
8159,9629,Pravilnik o utvrđivanju mreže i kriterija o dovoljnom broju stanica za tehnički pregled vozila,"Pravilnik stupa na snagu 5. 11. 2009.<br/>
Prestaje važiti Pravilnik istoga naziva (Narodne novine, br. 10/05, 146/05, 115/06-Odluka USRH i 119/07).",04.11.2009,05.11.2009,,
8169,9639,Pravilnik o utvrđivanju proračunskih i izvanproračunskih korisnika državnog proračuna i proračunskih i izvanproračunskih korisnika proračuna jedinica lokalne i područne (regionalne) samouprave te o načinu vođenja Registra proračunskih i izvanproračunskih korisnika,"Pravilnik stupa na snagu 3. 11. 2009.<br/>
Prestaje važiti Pravilnik o utvrđivanju korisnika proračuna i o vođenju Registra korisnika proračuna (Narodne novine, br. 80/04).",02.11.2009,03.11.2009,,
8173,9643,"Ugovor između Vlade Republike Hrvatske i Vlade Narodne Republike Kine o gospodarskoj suradnji, sklopljen u Zagrebu 20. lipnja 2009.","Stupanjem na snagu ovog Ugovora prestaje važiti Sporazum o trgovini i gospodarskoj suradnji između Vlade Republike Hrvatske i Vlade Narodne Republike Kine, potpisan 27. listopada 1992. u Pekingu (Nar. novine - Međunarodni ugovori, br. 3/93 i 13/03).",02.11.2009,,,
8178,9648,"Sporazum između Republike Hrvatske i Crne Gore o zaštiti prava hrvatske manjine u Crnoj Gori i crnogorske manjine u Republici Hrvatskoj, potpisan u Zagrebu 14. siječnja 2009.",Zakon o potvrđivanju Sporazuma stupa na snagu 3. XI. 2009.,02.11.2009,03.11.2009,,
8184,9694,Pravilnik o sustavima za opskrbu motornih vozila stlačenim prirodnim plinom (SPP-om),Pravilnik stupa na snagu 17. 11. 2009.,16.11.2009,17.11.2009,,
8190,9701,Odluka o preraspodjeli sredstava planiranih u Državnom proračunu Republike Hrvatske za 2009. godinu,Odluka stupa na snagu 30. 10. 2009.,,30.10.2009,,
8193,9706,"Sporazum o financiranju između Vlade Republike Hrvatske i Komisije Europskih zajednica o Programu prekogranične suradnje Hrvatska - Bosna i Hercegovina u okviru komponente Prekogranična suradnja programa IPA za 2008. godinu (decentralizirano upravljanje), potpisan 6. srpnja 2009., Dodatak potpisan u Bruxellesu 26. kolovoza 2010. i u Zagrebu 10. rujna 2010., Dodatak potpisan u Bruxellesu 23. svibnja 2011. i u Zagrebu 21. srpnja 2011. (2007.-2013.)",Sporazum je stupio na snagu 4. XII. 2009.,11.11.2009,04.12.2009,,
8194,9707,"Sporazum o financiranju između Vlade Republike Hrvatske i Komisije Europskih zajednica o Programu prekogranične suradnje Hrvatska - Crna Gora, u okviru komponente Prekogranična suradnja programa IPA za 2008. godinu (decentralizirano upravljanje), potpisan 6. srpnja 2009., Dodatak potpisan u Bruxellesu 26. kolovoza 2010. i u Zagrebu 10. rujna 2010., Dodatak potpisan u Bruxellesu 23. svibnja 2011. i u Zagrebu 21. srpnja 2011. (2007.-2013.)",Sporazum je stupio na snagu 4. XII. 2009.,11.11.2009,04.12.2009,,
8197,9710,"Sporazum o financiranju između Vlade Republike Hrvatske i Komisije Europskih zajednica o Programu prekogranične suradnje Hrvatska - Srbija, u okviru komponente Prekogranična suradnja programa IPA za 2008. godinu (decentralizirano upravljanje), potpisan 6. srpnja 2009., Dodatak potpisan u Bruxellesu 26. kolovoza 2010. i u Zagrebu 10. rujna 2010., Dodatak potpisan u Bruxellesu  7. srpnja 2011. i u Zagrebu  5. rujna 2011. (2007.-2013.)",Sporazum je stupio na snagu 4. XII. 2009.,11.11.2009,04.12.2009,,
8199,9712,Odluka o privremenom raspolaganju poljoprivrednim zemljištem u vlasništvu Republike Hrvatske,Odluka stupa na snagu 12. 11. 2009.,11.11.2009,12.11.2009,,
8201,9714,Pravilnik o dodatnim jamstvima u odnosu na salmonelu za pošiljke konzumnih nesilica podrijetlom iz Republike Hrvatske namijenjenih stavljanju na tržište u Republici Finskoj i Kraljevini Švedskoj,Pravilnik stupa na snagu 21. 11.2009.,20.11.2009,21.11.2009,,
8203,9717,Pravilnik o učestalosti kontrole i normativima mikrobiološke čistoće u objektima pod sanitarnim nadzorom,"Pravilnik stupa na snagu 21. 11. 2009.<br/>
Prestaje važiti Pravilnik o normativima mikrobiološke čistoće i metode njenog određivanja (Nar. novine, br. 46/94).",20.11.2009,21.11.2009,,
8208,9726,"Odluka o raspisivanju dopunskih izbora za zamjenike općinskih načelnika, gradonačelnika i župana (dan provedbe izbora je 6. prosinca 2009.)",Odluka stupa na snagu 5. 11. 2009.,04.11.2009,05.11.2009,,
8209,9727,Obvezatne upute broj DLSN I/A - redoslijed izbornih radnji i tijek rokova za dopunske izbore raspisane Odlukom Vlade Republike Hrvatske od 5. XI. 2009.,Obvezatne upute stupaju na snagu 5. 11. 2009.,,05.11.2009,,
8210,9728,Obvezatne upute DLSN II/A,Obvezatne upute stupaju na snagu 5. 11. 2009.,,05.11.2009,,
8211,9729,"Obvezatne upute broj DLSN III - o obrascima za postupak izbora za zamjenike općinskih načelnika, gradonačelnika i župana",Obvezatne pute stupaju na snagu 9. 11. 2009,,09.11.2009,,
8212,9731,Obvezatne upute broj DLS-III - o obrascima za provedbu dopunskih izbora za članove predstavničkih tijela jedinica lokalne i područne (regionalne) samouprave,Obvezatne upute stupaju na snagu 9. 11. 2009.,,09.11.2009,,
8213,9732,Odluka o raspisivanju izbora za predsjednika Republike Hrvatske,Odluka stupa na snagu 4. 11. 2009.,03.11.2009,04.11.2009,,
8214,9733,Odluka o utvrđivanju visine naknade troškova izborne promidžbe za izbor predsjednika Republike Hrvatske,Odluka stupa na snagu 5. 11. 2009.,04.11.2009,05.11.2009,,
8215,9734,Obvezatne upute broj I - redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 4. 11. 2009.,04.11.2009,04.11.2009,,
8216,9735,Obvezatne upute broj II - obrasci za postupak kandidiranja,Obvezatne upute stupaju na snagu 4. 11. 2009.,,04.11.2009,,
8217,9736,Obvezatne upute broj III - o pravima i dužnostima promatrača i o načinu promatranja rada tijela za provedbu izbora za predsjednika Republike Hrvatske,Obvezatne upute stupaju na snagu 9. 11. 2009.,,09.11.2009,,
8218,9737,"Obvezatne upute broj IV - o glasovanju birača na službi u Oružanim snagama Republike Hrvatske, birača članova posada pomorskih i riječnih brodova pod hrvatskom zastavom i birača lišenih slobode",Obvezatne upute stupaju na snagu 11. 11. 2009.,,11.11.2009,,
8219,9738,"Obvezatne upute broj V - o načinu glasovanja birača s tjelesnom manom, nepismenih birača te birača koji ne mogu pristupiti na biračko mjesto",Obvezatne upute stupaju na snagu 11. 11. 2009.,,11.11.2009,,
8220,9739,Obvezatne upute broj VI - o načinu uređenja biračkog mjesta,Obvezatne upute stupaju na snagu 11. 11. 2009.,,11.11.2009,,
8225,9744,Odluka o osnivanju Povjerenstva za izbor kandidata Republike Hrvatske za suca pri Europskom sudu za ljudska prava,Odluka stupa na snagu 12. 11. 2009.,,12.11.2009,,
8227,9746,Obvezatne upute broj VII - o obrascima za provedbu izbora (za predsjednika RH),Obvezatne upute stupaju na snagu 20. 11. 2009.,,20.11.2009,,
8228,9747,Odluka o raspisivanju prijevremenih izbora za gradonačelnika i zamjenika gradonačelnika Grada Benkovca (za dan 27. prosinca 2009.),Odluka stupa na snagu 25. 11. 2009.,24.11.2009,25.11.2009,,
8229,9748,Obvezatne upute broj LSN I - redoslijed izbornih radnji i tijek rokova (za provođenje prijevremenih izbora gradonačelnika i zamjenika gradonačelnika Grada Benkovca),Obvezatne upute stupaju na snagu 25. 11. 2009.,,25.11.2009,,
8230,9749,Obvezatne upute broj LSN II - o obrascima za provođenje prijevremenih izbora gradonačelnika i zamjenika gradonačelnika Grada Benkovca,Obvezatne upute stupaju na snagu 25. 11. 2009.,,25.11.2009,,
8234,9789,"Konvencija o radu pomoraca iz 2006. godine, sastavljena u Ženevi 23. veljače 2006.","Zakon o potvrđivanju Konvencije stupa na snagu 28. 11. 2009.<br/>
Na dan stupanja na snagu Zakona o potvrđivanju Konvencije Konvencija nije na snazi, te će se podaci o njezinom stupanju na snagu u odnosu na Republiku Hrvatsku objaviti naknadno, u skladu s odredbom članka 30. stavka 3. Zakona o sklapanju i izvršavanju međunarodnih ugovora.<br/>
",27.11.2009,28.11.2009,,
8236,9791,"Sporazum o financiranju između Vlade Republike Hrvatske i Komisije Europskih zajednica koji se odnosi na dio Višekorisničkog programa za nuklearnu sigurnost i zaštitu od zračenja u okviru Instrumenta pretpristupne pomoći (IPA) za 2008. godinu (zajedničko upravljanje), potpisan u Bruxellesu 29. lipnja 2009. i Zagrebu 30. rujna 2009., Dodatak br. 1., potpisan u Bruxellesu 13. lipnja 2014. i u Zagrebu 12. rujna 2014. (30. IX. 2018.)",Sporazum je stupio na snagu 4. XII. 2009.,19.11.2009,04.12.2009,,
8239,9794,"Sporazum o arbitraži između Vlade Republike Hrvatske i Vlade Republike Slovenije, potpisan u Stockholmu 4. studenoga 2009.",Sporazum o arbitraži stupa na snagu 29. XI. 2010.,04.12.2009,29.11.2010,,
8258,9815,Pravilnik o načinu i postupku utvrđivanja uvjeta za početak rada školske ustanove,"Pravilnik stupa na snagu 5. 12. 2009.<br/>
Prestaje važiti Pravilnik o načinu i postupku utvrđivanja uvjeta za početak rada srednje škole (Nar. novine, br. 50/92, 53/92-ispr. i 21/08).",04.12.2009,05.12.2009,,
8259,9816,Pravilnik o načinu organiziranja i izvođenju nastave u strukovnim školama,"Pravilnik stupa na snagu 3. 12. 2009.<br/>
Prestaje važiti Pravilnik o načinu organiziranja nastave u obrtničkim školama i praktične nastave u drugim strukovnim školama (Narodne novine, br. 18/94).",02.12.2009,03.12.2009,,
8262,9819,"Odluka o dodjeli koncesije za crpljenje mineralnih voda društvu Jamnica d.d., Zagreb",Odluka stupa na snagu 12. 11. 2009.,,12.11.2009,,
8263,9820,Odluka o davanju suglasnosti na prijenos koncesija na pomorskom dobru u svrhu gospodarskog korištenja radi obavljanja djelatnosti uzgoja školjaka i riba,Odluka stupa na snagu 12. 11. 2009.,,12.11.2009,,
8265,9822,Pravilnik o kriterijima za uplatu i korištenje uplaćenih sredstava boravišne pristojbe na posebnom računu Hrvatske turističke zajednice,Pravilnik stupa na snagu 28. 11. 2009.,27.11.2009,28.11.2009,,
8269,9826,Odluka o visini naknada za osposobljavanje vozača vozila za prijevoz opasnih tvari u cestovnom prometu,Odluka stupa na snagu 26. 11. 2009.,25.11.2009,26.11.2009,,
8271,9860,Zakon o uređenju tržišta poljoprivrednih proizvoda,"Zakon je prestao važiti 1. 7. 2013.  stupanjem na snagu Zakona o zajedničkoj organizaciji tržišta poljoprivrednih proizvoda i posebnim mjerama i pravilima vezanim za tržište poljoprivrednih proizvoda (Narodne novine, br. 83/13). Na temelju odredbe čl. 38. tog Zakona ostale su važiti samo odredba članaka 27a., 27b., i članka 35. stavka 1. podstavka 9.",22.12.2009,,,
8273,9862,Pravilnik o postupku stručnog nadzora i nadzora pod stručnom kontrolom nad proizvodnjom poljoprivrednog reprodukcijskog materijala,"Pravilnik stupa na snagu 10. 12. 2009.<br />
Prestaju važiti odredbe Pravilnika o stručnom nadzoru nad sjemenskim usjevima poljoprivrednog bilja (Narodnenovine, br. 4/05) i odredbe Pravilnika o stručnom nadzoru nad proizvodnjom poljoprivrednoga sadnog materijala (Narodne novine, br. 51/99, 128/00, 60/01, 53/04 i 72/06)",09.12.2009,10.12.2009,,
8277,9866,Pravilnik o načinu oglašavanja veterinarsko-medicinskih proizvoda,Pravilnik stupa na snagu 17. 12. 2009.,16.12.2009,17.12.2009,,
8278,9867,"Plan osiguranja, dinamike formiranja i zanavljanja obveznih zaliha nafte i naftnih derivata, organizacije skladištenja i regionalnog rasporeda",Plan stupa na snagu 15. 12. 2009.,14.12.2009,15.12.2009,,
8279,9868,Uredba o prestanku važenja Uredbe o osnivanju Agencije za prometnu infrastrukturu,"Uredba stupa na snagu 15. 12. 2009.<br />
Prestaje važiti Uredba o osnivanju Agencije za prometnu infrastrukturu (Narodne novine, br. 77/08).",14.12.2009,15.12.2009,,
8283,9879,Odluka o utvrđivanju plaće predstojnika Ureda za središnju javnu nabavu Vlade Republike Hrvatske,Odluka stupa na snagu 9. 12. 2009.,08.12.2009,09.12.2009,,
8286,9884,Program majstorskog ispita za zvanje majstor galanterist,Program stupa na snagu 9. 12. 2009.,08.12.2009,09.12.2009,,
8310,9909,Odluka o preraspodjeli sredstava planiranih u Državnom proračunu Republike Hrvatske za 2009. godinu,Odluka stupa na snagu 3. 12. 2009.,,03.12.2009,,
8313,9931,"Odluka o neprihvaćanju ponuda pristiglih na javno prikupljanje ponuda za dodjelu koncesije za gospodarsko korištenje luke posebne namjene - brodogradilišta na dijelu k.o. Solin, predio Brodoremontno brodogradilište Vranjic",Odluka stupa na snagu 23. 12. 2009.,,23.12.2009,,
8314,9932,"Odluka o dodjeli koncesije društvu Podravka d.d., Koprivnica za zahvaćanje pitke vode (prirodne izvorske vode) radi prodaje na tržištu",Odluka stupa na snagu 23. 12. 2009.,,23.12.2009,,
8316,9935,Pravilnik o ispitivanju vozila,"Pravilnik stupa na snagu 26. 12. 2009.<br/>
Prestaje važiti Pravilnik o ispitivanju vozila (Narodne novine, br. 17/93).",25.12.2009,26.12.2009,,
8327,9952,"Pravilnik o unutarnjem redu u Parku prirode ""Lastovsko otočje""",Pravilnik stupa na snagu 31. 12. 2009.,30.12.2009,31.12.2009,,
8350,9978,Odluka o preraspodjeli sredstava planiranih u Državnom proračunu Republike Hrvatske za 2009. godinu,Odluka stupa na snagu 23. 12. 2009.,,23.12.2009,,
8362,9991,"Sporazum između Vlade Republike Hrvatske i Vlade Republike Mađarske o suradnji na području obrade zahtjeva za izdavanje vize u Veleposlanstvu Republike Mađarske u Republici Moldovi, potpisan u Barcsu 17. rujna 2009.",Sporazum je stupio na snagu 1. IV. 2010.,04.01.2010,01.04.2010,,
8363,9992,"Sporazum o financiranju između Vlade Republike Hrvatske i Komisije Europskih zajednica koji se odnosi na dio Višekorisničkog programa za nuklearnu sigurnost i zaštitu od zračenja u okviru Instrumenta pretpristupne pomoći (IPA) za 2008. godinu (decentralizirano upravljanje), potpisan 30. rujna 2009. u Zagrebu i 29. lipnja 2009. u Bruxellesu, Dodatak br. 1 potpisan u Bruxellesu 25. srpnja 2011. i u Zagrebu 6. rujna 2011. (2010.-2011.)",Sporazum je stupio na snagu 30. XII. 2009.,27.12.2009,30.12.2009,,
8366,9995,"Ugovor između Vlade Republike Hrvatske i Vlade Republike Indonezije o izbjegavanju dvostrukog oporezivanja poreza na dohodak, potpisan u Jakarti 15. veljače 2002.",Zakon o potvrđivanju Ugovora stupa na snagu 5. I. 2010.,04.01.2010,05.01.2010,,
8367,9996,"Sporazum o pravnom položaju misija i predstavnika trećih država pri Organizaciji Sjevernoatlantskog ugovora, sastavljen u Bruxellesu 14. rujna 1994., a koji je Republika Hrvatska potpisala 9. srpnja 2009.",Sporazum je stupio na snagu u odnosu na Republiku Hrvatsku 28. I. 2010.,27.12.2009,,,
8373,10006,Odluka o isplati nagrade za božićne blagdane (božićnici),Odluka stupa na snagu 17. 12. 2009.,,17.12.2009,,
8388,10034,Pravilnik o dodatnim jamstvima u odnosu na salmonelu za pošiljke rasplodne peradi i jednodnevnih pilića za rasplod ili proizvodnju podrijetlom iz Republike Hrvatske namijenjenih stavljanju na tržište u Republici Finskoj i Kraljevini Švedskoj,Pravilnik stupa na snagu 1. 7. 2013.  <br/>,,01.07.2013,,
8389,10035,Pravilnik o odobravanju testova za utvrđivanje protutijela za brucelozu goveda,Pravilnik stupa na snagu 26. 12. 2009.,25.12.2009,26.12.2009,,
8390,10036,Pravilnik o kriterijima za dostavljanje podataka u skladu s Pravilnikom o veterinarskim uvjetima za stavljanje u promet goveda i svinja,Pravilnik stupa na snagu 1. 7. 2013.,,01.07.2013,,
